15625,PST,'RESERVOIR ELEVATION (feet)'
20161225,0000,2572.37
20161226,0000,2572.21
20161227,0000,2572.48
20161228,0000,2572.55
20161229,0000,2572.85
20161230,0000,2572.91
20161231,0000,2573.89
20170101,0000,2575.55
20170102,0000,2575.91
20170103,0000,2576.06
20170104,0000,2574.93
20170105,0000,2573.71
20170106,0000,2573.44
20170107,0000,2574.84
20170108,0000,2575.68
20170109,0000,2575.23
20170110,0000,2575.23
20170111,0000,2574.24
20170112,0000,2573.68
20170113,0000,2572.73
20170114,0000,2574.60
20170115,0000,2576.07
20170116,0000,2575.64
20170117,0000,2575.25
20170118,0000,2574.90
20170119,0000,2574.51
20170120,0000,2574.39
20170121,0000,2574.87
20170122,0000,2575.94
20170123,0000,2573.68
20170124,0000,2571.21
20170125,0000,2570.88
20170126,0000,2570.56
20170127,0000,2570.53
20170128,0000,2573.03
20170129,0000,2575.62
20170130,0000,2575.28
20170131,0000,2574.42
20170201,0000,2573.60
20170202,0000,2572.79
20170203,0000,2572.19
20170204,0000,2573.92
20170205,0000,2575.70
20170206,0000,2575.61
20170207,0000,2575.34
20170208,0000,2575.20
20170209,0000,2575.14
20170210,0000,2574.72
20170211,0000,2576.13
20170212,0000,2577.18
20170213,0000,2576.88
20170214,0000,2576.69
20170215,0000,2576.34
20170216,0000,2575.82
20170217,0000,2576.89
20170218,0000,2576.59
20170219,0000,2576.06
20170220,0000,2575.46
20170221,0000,2575.04
20170222,0000,2575.35
20170223,0000,2574.71
20170224,0000,2574.81
20170225,0000,2574.01
20170226,0000,2573.89
20170227,0000,2573.81
20170228,0000,2574.24
20170301,0000,2574.71
20170302,0000,2575.29
20170303,0000,2575.18
20170304,0000,2575.35
20170305,0000,2574.60
20170306,0000,2575.34
20170307,0000,2575.00
20170308,0000,2575.17
20170309,0000,2574.84
20170310,0000,2575.26
20170311,0000,2575.73
20170312,0000,2576.09
20170313,0000,2575.37
20170314,0000,2575.11
20170315,0000,2574.10
20170316,0000,2573.27
20170317,0000,2573.06
20170318,0000,2574.33
20170319,0000,2575.58
20170320,0000,2575.54
20170321,0000,2575.17
20170322,0000,2576.00
20170323,0000,2575.99
20170324,0000,2576.05
20170325,0000,2576.47
20170326,0000,2577.48
20170327,0000,2576.71
20170328,0000,2575.75
20170329,0000,2574.83
20170330,0000,2576.04
20170331,0000,2575.29
20170401,0000,2575.58
20170402,0000,2575.31
20170403,0000,2574.93
20170404,0000,2574.60
20170405,0000,2574.16
20170406,0000,2573.63
20170407,0000,2573.32
20170408,0000,2574.49
20170409,0000,2575.85
20170410,0000,2574.94
20170411,0000,2574.79
20170412,0000,2574.55
20170413,0000,2574.63
20170414,0000,2574.25
20170415,0000,2575.82
20170416,0000,2575.52
20170417,0000,2575.41
20170418,0000,2575.41
20170419,0000,2574.04
20170420,0000,2572.89
20170421,0000,2573.65
20170422,0000,2574.72
20170423,0000,2576.53
20170424,0000,2575.88
20170425,0000,2575.23
20170426,0000,2573.10
20170427,0000,2571.21
20170428,0000,2569.99
20170429,0000,2572.49
20170430,0000,2574.63
20170501,0000,2573.15
20170502,0000,2573.83
20170503,0000,2574.28
20170504,0000,2574.19
20170505,0000,2575.18
20170506,0000,2576.30
20170507,0000,2577.60
20170508,0000,2576.45
20170509,0000,2575.88
20170510,0000,2575.64
20170511,0000,2574.66
20170512,0000,2574.35
20170513,0000,2573.95
20170514,0000,2575.56
20170515,0000,2576.50
20170516,0000,2576.54
20170517,0000,2575.88
20170518,0000,2575.58
20170519,0000,2574.72
20170520,0000,2574.64
20170521,0000,2576.21
20170522,0000,2576.28
20170523,0000,2576.24
20170524,0000,2576.02
20170525,0000,2575.94
20170526,0000,2575.82
20170527,0000,2576.29
20170528,0000,2576.24
20170529,0000,2576.09
20170530,0000,2575.41
20170531,0000,2574.72
20170601,0000,2574.19
20170602,0000,2572.88
20170603,0000,2573.06
20170604,0000,2574.10
20170605,0000,2574.25
20170606,0000,2574.28
20170607,0000,2574.25
20170608,0000,2574.37
20170609,0000,2573.44
20170610,0000,2574.37
20170611,0000,2576.21
20170612,0000,2575.91
20170613,0000,2575.21
20170614,0000,2574.87
20170615,0000,2574.66
20170616,0000,2574.33
20170617,0000,2574.60
20170618,0000,2574.89
20170619,0000,2574.34
20170620,0000,2574.39
20170621,0000,2574.78
20170622,0000,2573.80
20170623,0000,2573.29
20170624,0000,2573.95
20170625,0000,2573.98
20170626,0000,2572.91
20170627,0000,2573.35
20170628,0000,2573.80
20170629,0000,2573.92
20170630,0000,2573.21
20170701,0000,2573.50
20170702,0000,2574.30
20170703,0000,2574.84
20170704,0000,2575.65
20170705,0000,2575.52
20170706,0000,2574.48
20170707,0000,2573.36
20170708,0000,2573.83
20170709,0000,2573.97
20170710,0000,2573.40
20170711,0000,2573.81
20170712,0000,2573.82
20170713,0000,2573.95
20170714,0000,2573.95
20170715,0000,2575.08
20170716,0000,2575.61
20170717,0000,2575.73
20170718,0000,2575.46
20170719,0000,2575.44
20170720,0000,2574.84
20170721,0000,2574.03
20170722,0000,2575.14
20170723,0000,2575.76
20170724,0000,2575.91
20170725,0000,2575.79
20170726,0000,2575.49
20170727,0000,2575.29
20170728,0000,2575.11
20170729,0000,2575.76
20170730,0000,2576.51
20170731,0000,2575.94
20170801,0000,2574.36
20170802,0000,2574.69
20170803,0000,2572.82
20170804,0000,2576.38
20170805,0000,2576.26
20170806,0000,2576.33
20170807,0000,2575.85
20170808,0000,2575.11
20170809,0000,2575.55
20170810,0000,2575.58
20170811,0000,2575.43
20170812,0000,2576.50
20170813,0000,2577.07
20170814,0000,2576.77
20170815,0000,2576.32
20170816,0000,2575.43
20170817,0000,2575.08
20170818,0000,2574.78
20170819,0000,2575.31
20170820,0000,2576.28
20170821,0000,2575.94
20170822,0000,2575.76
20170823,0000,2575.56
20170824,0000,2574.86
20170825,0000,2574.51
20170826,0000,2575.35
20170827,0000,2575.73
20170828,0000,2575.96
20170829,0000,2575.49
20170830,0000,2575.27
20170831,0000,2575.70
20170901,0000,2576.41
20170902,0000,2575.16
20170903,0000,2575.67
20170904,0000,2575.29
20170905,0000,2574.30
20170906,0000,2574.30
20170907,0000,2574.53
20170908,0000,2574.15
20170909,0000,2574.87
20170910,0000,2574.66
20170911,0000,2572.99
20170912,0000,2573.89
20170913,0000,2573.54
20170914,0000,2573.18
20170915,0000,2573.32
20170916,0000,2574.21
20170917,0000,2575.25
20170918,0000,2574.75
20170919,0000,2575.43
20170920,0000,2574.96
20170921,0000,2574.69
20170922,0000,2574.43
20170923,0000,2576.27
20170924,0000,2576.39
20170925,0000,2575.90
20170926,0000,2575.62
20170927,0000,2575.19
20170928,0000,2574.84
20170929,0000,2574.69
20170930,0000,2575.47
20171001,0000,2575.36
20171002,0000,2574.80
20171003,0000,2573.92
20171004,0000,2573.34
20171005,0000,2572.78
20171006,0000,2573.56
20171007,0000,2573.86
20171008,0000,2574.63
20171009,0000,2574.51
20171010,0000,2574.36
20171011,0000,2574.17
20171012,0000,2573.95
20171013,0000,2574.20
20171014,0000,2574.82
20171015,0000,2574.51
20171016,0000,2571.70
20171017,0000,2572.11
20171018,0000,2572.41
20171019,0000,2573.29
20171020,0000,2573.59
20171021,0000,2575.52
20171022,0000,2575.87
20171023,0000,2576.12
20171024,0000,2575.50
20171025,0000,2575.61
20171026,0000,2574.83
20171027,0000,2574.66
20171028,0000,2575.67
20171029,0000,2576.89
20171030,0000,2576.29
20171031,0000,2575.14
20171101,0000,2575.01
20171102,0000,2574.28
20171103,0000,2574.04
20171104,0000,2574.28
20171105,0000,2575.06
20171106,0000,2575.35
20171107,0000,2575.67
20171108,0000,2576.32
20171109,0000,2576.57
20171110,0000,2576.77
20171111,0000,2576.74
20171112,0000,2576.45
20171113,0000,2576.50
20171114,0000,2576.33
20171115,0000,2576.14
20171116,0000,2575.70
20171117,0000,2575.17
20171118,0000,2574.87
20171119,0000,2575.55
20171120,0000,2575.28
20171121,0000,2574.87
20171122,0000,2573.59
20171123,0000,2573.64
20171124,0000,2574.32
20171125,0000,2574.79
20171126,0000,2575.73
20171127,0000,2575.14
20171128,0000,2574.62
20171129,0000,2574.35
20171130,0000,2574.70
20171201,0000,2574.48
20171202,0000,2575.35
20171203,0000,2576.00
20171204,0000,2575.56
20171205,0000,2574.61
20171206,0000,2573.77
20171207,0000,2573.09
20171208,0000,2573.52
20171209,0000,2573.98
20171210,0000,2574.28
20171211,0000,2574.37
20171212,0000,2574.33
20171213,0000,2574.37
20171214,0000,2574.55
20171215,0000,2575.11
20171216,0000,2575.44
20171217,0000,2576.21
20171218,0000,2575.63
20171219,0000,2575.38
20171220,0000,2575.10
20171221,0000,2573.37
20171222,0000,2572.55
20171223,0000,2573.25
20171224,0000,2574.28
20171225,0000,2575.38
20171226,0000,2574.96
20171227,0000,2574.48
20171228,0000,2573.42
20171229,0000,2572.97
20171230,0000,2574.33
20171231,0000,2574.28
20180101,0000,2574.63
20180102,0000,2574.76
20180103,0000,2573.24
20180104,0000,2574.22
20180105,0000,2574.31
20180106,0000,2574.81
20180107,0000,2575.29
20180108,0000,2575.23
20180109,0000,2574.40
20180110,0000,2575.34
20180111,0000,2574.20
20180112,0000,2573.50
20180113,0000,2574.12
20180114,0000,2574.31
20180115,0000,2575.38
20180116,0000,2574.72
20180117,0000,2574.36
20180118,0000,2573.61
20180119,0000,2573.06
20180120,0000,2573.61
20180121,0000,2574.45
20180122,0000,2574.24
20180123,0000,2574.19
20180124,0000,2574.21
20180125,0000,2574.39
20180126,0000,2574.30
20180127,0000,2574.85
20180128,0000,2575.08
20180129,0000,2574.54
20180130,0000,2574.98
20180131,0000,2574.72
20180201,0000,2573.59
20180202,0000,2572.76
20180203,0000,2572.35
20180204,0000,2573.27
20180205,0000,2572.91
20180206,0000,2573.51
20180207,0000,2574.16
20180208,0000,2574.04
20180209,0000,2574.13
20180210,0000,2574.43
20180211,0000,2576.48
20180212,0000,2575.44
20180213,0000,2574.90
20180214,0000,2574.48
20180215,0000,2574.54
20180216,0000,2573.02
20180217,0000,2573.84
20180218,0000,2574.39
20180219,0000,2575.41
20180220,0000,2576.18
20180221,0000,2574.51
20180222,0000,2574.24
20180223,0000,2574.02
20180224,0000,2574.06
20180225,0000,2575.22
20180226,0000,2575.35
20180227,0000,2575.62
20180228,0000,2575.11
20180301,0000,2574.78
20180302,0000,2575.14
20180303,0000,2575.52
20180304,0000,2575.97
20180305,0000,2575.76
20180306,0000,2576.06
20180307,0000,2576.09
20180308,0000,2576.12
20180309,0000,2575.55
20180310,0000,2575.43
20180311,0000,2575.44
20180312,0000,2576.39
20180313,0000,2576.09
20180314,0000,2576.53
20180315,0000,2576.55
20180316,0000,2575.89
20180317,0000,2575.91
20180318,0000,2576.26
20180319,0000,2575.64
20180320,0000,2575.43
20180321,0000,2574.13
20180322,0000,2573.09
20180323,0000,2572.97
20180324,0000,2573.65
20180325,0000,2573.24
20180326,0000,2572.52
20180327,0000,2572.44
20180328,0000,2572.41
20180329,0000,2571.61
20180330,0000,2571.78
20180331,0000,2573.27
20180401,0000,2574.01
20180402,0000,2572.73
20180403,0000,2572.12
20180404,0000,2572.44
20180405,0000,2573.74
20180406,0000,2573.58
20180407,0000,2573.68
20180408,0000,2574.30
20180409,0000,2573.86
20180410,0000,2573.68
20180411,0000,2573.64
20180412,0000,2573.35
20180413,0000,2575.11
20180414,0000,2576.06
20180415,0000,2574.51
20180416,0000,2574.55
20180417,0000,2574.66
20180418,0000,2573.89
20180419,0000,2574.19
20180420,0000,2573.52
20180421,0000,2573.29
20180422,0000,2572.97
20180423,0000,2573.16
20180424,0000,2572.52
20180425,0000,2572.76
20180426,0000,2573.12
20180427,0000,2573.35
20180428,0000,2573.90
20180429,0000,2574.91
20180430,0000,2574.89
20180501,0000,2574.75
20180502,0000,2574.63
20180503,0000,2574.46
20180504,0000,2574.42
20180505,0000,2574.21
20180506,0000,2574.30
20180507,0000,2573.80
20180508,0000,2574.69
20180509,0000,2574.54
20180510,0000,2573.35
20180511,0000,2572.82
20180512,0000,2573.77
20180513,0000,2575.17
20180514,0000,2574.77
20180515,0000,2573.89
20180516,0000,2574.07
20180517,0000,2573.78
20180518,0000,2573.50
20180519,0000,2573.36
20180520,0000,2574.31
20180521,0000,2574.43
20180522,0000,2574.64
20180523,0000,2574.48
20180524,0000,2574.33
20180525,0000,2573.74
20180526,0000,2573.83
20180527,0000,2574.23
20180528,0000,2574.46
20180529,0000,2574.48
20180530,0000,2574.52
20180531,0000,2574.34
20180601,0000,2574.04
20180602,0000,2575.05
20180603,0000,2575.94
20180604,0000,2575.38
20180605,0000,2575.34
20180606,0000,2574.93
20180607,0000,2574.07
20180608,0000,2573.20
20180609,0000,2574.04
20180610,0000,2575.61
20180611,0000,2575.32
20180612,0000,2574.99
20180613,0000,2574.87
20180614,0000,2574.75
20180615,0000,2573.39
20180616,0000,2573.50
20180617,0000,2575.69
20180618,0000,2575.44
20180619,0000,2576.01
20180620,0000,2575.55
20180621,0000,2574.72
20180622,0000,2574.10
20180623,0000,2574.31
20180624,0000,2574.95
20180625,0000,2574.96
20180626,0000,2574.43
20180627,0000,2574.49
20180628,0000,2574.54
20180629,0000,2574.24
20180630,0000,2574.15
20180701,0000,2574.60
20180702,0000,2574.81
20180703,0000,2574.96
20180704,0000,2575.94
20180705,0000,2575.40
20180706,0000,2574.33
20180707,0000,2572.52
20180708,0000,2573.25
20180709,0000,2573.38
20180710,0000,2574.09
20180711,0000,2572.62
20180712,0000,2572.79
20180713,0000,2572.99
20180714,0000,2573.36
20180715,0000,2573.02
20180716,0000,2572.68
20180717,0000,2572.01
20180718,0000,2572.16
20180719,0000,2571.07
20180720,0000,2573.50
20180721,0000,2575.46
20180722,0000,2576.19
20180723,0000,2575.25
20180724,0000,2574.51
20180725,0000,2574.40
20180726,0000,2574.48
20180727,0000,2572.98
20180728,0000,2574.04
