"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-04",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","79",",,0","47",",,0","53",",I,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-05",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","79",",,0","58",",I,0","59",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-06",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","84",",,0","52",",,0","56",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-07",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","82",",,0","51",",,0","58",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-08",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","72",",,0","56",",,0","57",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-09",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","70",",,0","39",",,0","47",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-10",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","72",",,0","44",",,0","52",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-11",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","67",",,0","42",",,0","56",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-12",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","72",",,0","45",",,0","52",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-13",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","60",",,0","51",",,0","52",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-14",,,,,"0.72",",,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","43",",,0","50",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-15",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","81",",,0","49",",,0","56",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-16",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","52",",,0","57",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-17",,,,,"0.33",",,0,0700","0.0","P,,0","0.0","P,,0","60",",,0","46",",,0","49",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-18",,,,,"0.20",",,0,0700","0.0","P,,0","0.0","P,,0","54",",,0","44",",,0","47",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-19",,,,,"0.08",",,0,0700","0.0","P,,0","0.0","P,,0","71",",,0","42",",,0","49",",I,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-20",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","79",",,0","52",",I,0","53",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-21",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","86",",,0","51",",,0","61",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-22",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","51",",,0","59",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-23",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","91",",,0","50",",,0","62",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-24",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","62",",,0","69",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-25",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","53",",,0","63",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-26",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","85",",,0","47",",,0","57",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-27",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","47",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-28",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","81",",,0","46",",,0","56",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-29",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","71",",,0","46",",,0","54",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-30",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","73",",,0","44",",,0","54",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-05-31",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","89",",,0","45",",,0","57",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-01",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0",",,0","95",",,0","50",",,0","69",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-02",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","86",",,0","55",",,0","69",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-03",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","82",",,0","53",",,0","61",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-04",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","88",",,0","50",",,0","58",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-05",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","86",",,0","55",",,0","61",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-06",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","82",",,0","48",",,0","58",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-07",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","93",",,0","54",",,0","62",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-08",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","96",",,0","52",",,0","68",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-09",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","96",",,0","60",",,0","71",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-10",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","98",",,0","62",",,0","71",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-11",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","100",",,0","61",",,0","68",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-12",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","89",",,0","60",",,0","62",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-13",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","88",",,0","55",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-14",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","90",",,0","51",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-15",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","90",",,0","56",",,0","63",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-16",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","85",",,0","52",",,0","61",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-17",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","88",",,0","50",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-18",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","88",",,0","52",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-19",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","50",",,0","53",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-20",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","86",",,0","50",",,0","55",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-21",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","84",",,0","51",",,0","54",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-22",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","49",",,0","57",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-23",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","49",",,0","55",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-24",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","76",",,0","48",",,0","52",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-25",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","79",",,0","48",",,0","53",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-26",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","81",",,0","51",",,0","54",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-27",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","65",",,0","53",",,0","56",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-28",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","68",",,0","56",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-29",,,,,"0.32",",,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","55",",,0","56",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-06-30",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","94",",,0","55",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-01",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0",",,0","102",",,0","60",",,0","72",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-02",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","109",",,0","66",",,0","72",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-03",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","110",",,0","68",",,0","75",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-04",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","108",",,0","67",",,0","76",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-05",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","104",",,0","67",",,0","74",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-06",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","96",",,0","61",",,0","71",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-07",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","93",",,0","57",",,0","65",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-08",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","91",",,0","57",",,0","62",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-09",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","90",",,0","54",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-10",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","95",",,0","57",",,0","63",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-11",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","95",",,0","59",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-12",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","98",",,0","61",",,0","67",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-13",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","93",",,0","58",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-14",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","89",",,0","56",",,0","62",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-15",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","91",",,0","55",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-16",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","57",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-17",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","91",",,0","59",",,0","66",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-18",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","93",",,0","58",",,0","66",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-19",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","85",",,0","60",",,0","61",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-20",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","56",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-21",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","93",",,0","59",",,0","68",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-22",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","94",",,0","63",",,0","69",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-23",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","93",",,0","62",",,0","67",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-24",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","95",",,0","59",",,0","61",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-25",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","94",",,0","58",",,0","63",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-26",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","99",",,0","62",",,0","68",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-27",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","98",",,0","63",",,0","75",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-28",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","98",",,0","60",",,0","70",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-29",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","101",",,0","64",",,0","70",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-30",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","106",",,0","67",",,0","73",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-07-31",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","92",",,0","64",",,0","73",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-01",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0",",,0","93",",,0","55",",,0","58",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-02",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","91",",,0","54",",,0","59",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-03",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","52",",,0","57",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-04",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","85",",,0","53",",,0","57",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-05",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","88",",,0","54",",,0","58",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-06",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","53",",,0","59",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-07",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","52",",,0","63",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-08",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","96",",,0","52",",,0","61",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-09",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","95",",,0","58",",,0","65",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-10",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","97",",,0","58",",,0","68",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-11",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","98",",,0","65",",,0","72",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-12",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","96",",,0","59",",,0","66",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-13",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","59",",,0","72",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-14",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","95",",,0","64",",,0","73",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-15",,,,,"0.03",",,0,0700","0.0","P,,0","0.0","P,,0","83",",,0","58",",,0","63",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-16",,,,,"0.05",",,0,0700","0.0","P,,0","0.0","P,,0","90",",,0","56",",,0","65",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-17",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","91",",,0","55",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-18",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","89",",,0","55",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-19",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","91",",,0","55",",,0","58",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-20",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","93",",,0","55",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-21",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","93",",,0","54",",,0","58",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-22",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","92",",,0","53",",,0","59",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-23",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","95",",,0","54",",,0","57",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-24",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","96",",,0","55",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-25",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","52",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-26",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","86",",,0","55",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-27",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","77",",,0","48",",,0","50",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-28",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","47",",,0","56",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-29",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","91",",,0","46",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-30",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","94",",,0","57",",,0","60",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-08-31",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","91",",,0","54",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-01",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0",",,0","94",",,0","53",",,0","66",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-02",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","101",",,0","60",",,0","68",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-03",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","103",",,0","59",",,0","65",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-04",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","104",",,0","61",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-05",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","101",",,0","62",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-06",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","92",",,0","60",",,0","62",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-07",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","85",",,0","55",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-08",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","86",",,0","53",",,0","64",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-09",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","78",",,0","49",",,0","52",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-10",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","81",",,0","49",",,0","52",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-11",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","87",",,0","50",",,0","55",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-12",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","89",",,0","53",",,0","56",",,0,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","1991-09-13",,,,,"0.00","P,,0,0700","0.0","P,,0","0.0","P,,0","90",",,0","54",",,0","55",",,0,0700",,,,,,,,
