15620,PST,'RESERVOIR ELEVATION (feet)'
20161228,0000,1437.88
20161229,0000,1439.94
20161230,0000,1441.46
20161231,0000,1442.20
20170101,0000,1441.84
20170102,0000,1442.99
20170103,0000,1444.79
20170104,0000,1446.17
20170105,0000,1447.59
20170106,0000,1449.05
20170107,0000,1450.11
20170108,0000,1449.54
20170109,0000,1450.60
20170110,0000,1452.29
20170111,0000,1454.09
20170112,0000,1456.01
20170113,0000,1457.98
20170114,0000,1459.49
20170115,0000,1459.28
20170116,0000,1460.01
20170117,0000,1461.67
20170118,0000,1463.38
20170119,0000,1465.01
20170120,0000,1466.96
20170121,0000,1468.23
20170122,0000,1469.75
20170123,0000,1471.38
20170124,0000,1473.26
20170125,0000,1475.27
20170126,0000,1477.31
20170127,0000,1479.24
20170128,0000,1481.17
20170129,0000,1482.36
20170130,0000,1483.26
20170131,0000,1484.77
20170201,0000,1486.46
20170202,0000,1488.33
20170203,0000,1490.40
20170204,0000,1492.26
20170205,0000,1493.63
20170206,0000,1494.88
20170207,0000,1496.06
20170208,0000,1497.34
20170209,0000,1498.63
20170210,0000,1500.02
20170211,0000,1501.23
20170212,0000,1502.06
20170213,0000,1502.97
20170214,0000,1503.71
20170215,0000,1504.19
20170216,0000,1504.51
20170217,0000,1505.46
20170218,0000,1505.78
20170219,0000,1505.14
20170220,0000,1504.50
20170221,0000,1504.77
20170222,0000,1505.39
20170223,0000,1505.61
20170224,0000,1505.41
20170225,0000,1505.19
20170226,0000,1505.09
20170227,0000,1504.80
20170228,0000,1504.58
20170301,0000,1504.38
20170302,0000,1504.11
20170303,0000,1503.88
20170304,0000,1503.68
20170305,0000,1503.37
20170306,0000,1503.14
20170307,0000,1502.92
20170308,0000,1503.54
20170309,0000,1504.23
20170310,0000,1503.91
20170311,0000,1503.54
20170312,0000,1503.22
20170313,0000,1503.70
20170314,0000,1504.34
20170315,0000,1504.93
20170316,0000,1505.09
20170317,0000,1504.71
20170318,0000,1504.34
20170319,0000,1504.03
20170320,0000,1503.72
20170321,0000,1503.99
20170322,0000,1504.09
20170323,0000,1503.91
20170324,0000,1503.80
20170325,0000,1503.58
20170326,0000,1503.87
20170327,0000,1504.19
20170328,0000,1504.24
20170329,0000,1504.18
20170330,0000,1504.24
20170331,0000,1504.19
20170401,0000,1504.18
20170402,0000,1504.12
20170403,0000,1503.94
20170404,0000,1503.84
20170405,0000,1504.22
20170406,0000,1504.53
20170407,0000,1504.10
20170408,0000,1503.64
20170409,0000,1503.32
20170410,0000,1502.91
20170411,0000,1502.53
20170412,0000,1502.82
20170413,0000,1503.29
20170414,0000,1503.27
20170415,0000,1502.83
20170416,0000,1502.41
20170417,0000,1501.94
20170418,0000,1501.46
20170419,0000,1501.67
20170420,0000,1502.63
20170421,0000,1503.16
20170422,0000,1503.01
20170423,0000,1502.52
20170424,0000,1502.64
20170425,0000,1503.21
20170426,0000,1503.76
20170427,0000,1504.30
20170428,0000,1504.86
20170429,0000,1504.82
20170430,0000,1504.49
20170501,0000,1504.57
20170502,0000,1505.37
20170503,0000,1506.01
20170504,0000,1506.48
20170505,0000,1506.85
20170506,0000,1506.63
20170507,0000,1506.37
20170508,0000,1506.80
20170509,0000,1507.43
20170510,0000,1508.03
20170511,0000,1508.45
20170512,0000,1508.79
20170513,0000,1508.99
20170514,0000,1508.48
20170515,0000,1508.70
20170516,0000,1508.65
20170517,0000,1508.85
20170518,0000,1509.27
20170519,0000,1509.64
20170520,0000,1510.07
20170521,0000,1509.80
20170522,0000,1509.32
20170523,0000,1509.27
20170524,0000,1509.21
20170525,0000,1509.16
20170526,0000,1508.96
20170527,0000,1508.37
20170528,0000,1507.83
20170529,0000,1508.09
20170530,0000,1508.52
20170531,0000,1508.84
20170601,0000,1509.05
20170602,0000,1509.34
20170603,0000,1509.66
20170604,0000,1509.18
20170605,0000,1508.61
20170606,0000,1508.72
20170607,0000,1509.10
20170608,0000,1509.22
20170609,0000,1509.39
20170610,0000,1509.33
20170611,0000,1508.79
20170612,0000,1508.24
20170613,0000,1508.28
20170614,0000,1508.83
20170615,0000,1509.15
20170616,0000,1509.46
20170617,0000,1509.50
20170618,0000,1509.17
20170619,0000,1508.57
20170620,0000,1508.78
20170621,0000,1509.25
20170622,0000,1509.41
20170623,0000,1509.68
20170624,0000,1509.84
20170625,0000,1509.37
20170626,0000,1508.72
20170627,0000,1509.08
20170628,0000,1509.35
20170629,0000,1509.24
20170630,0000,1509.24
20170701,0000,1509.19
20170702,0000,1508.62
20170703,0000,1508.16
20170704,0000,1508.09
20170705,0000,1508.25
20170706,0000,1508.41
20170707,0000,1508.77
20170708,0000,1508.82
20170709,0000,1508.18
20170710,0000,1507.59
20170711,0000,1507.91
20170712,0000,1508.39
20170713,0000,1508.66
20170714,0000,1508.59
20170715,0000,1508.22
20170716,0000,1507.58
20170717,0000,1506.94
20170718,0000,1507.07
20170719,0000,1507.42
20170720,0000,1507.51
20170721,0000,1507.73
20170722,0000,1507.61
20170723,0000,1506.98
20170724,0000,1506.34
20170725,0000,1506.55
20170726,0000,1507.08
20170727,0000,1507.42
20170728,0000,1507.42
20170729,0000,1507.26
20170730,0000,1506.66
20170731,0000,1506.60
20170801,0000,1507.13
20170802,0000,1507.18
20170803,0000,1507.61
20170804,0000,1507.18
20170805,0000,1506.43
20170806,0000,1505.80
20170807,0000,1506.11
20170808,0000,1506.70
20170809,0000,1506.52
20170810,0000,1505.88
20170811,0000,1505.13
20170812,0000,1504.43
20170813,0000,1503.76
20170814,0000,1503.05
20170815,0000,1503.42
20170816,0000,1504.06
20170817,0000,1504.45
20170818,0000,1504.55
20170819,0000,1504.34
20170820,0000,1503.88
20170821,0000,1503.13
20170822,0000,1503.28
20170823,0000,1503.65
20170824,0000,1503.76
20170825,0000,1503.72
20170826,0000,1503.35
20170827,0000,1502.75
20170828,0000,1501.99
20170829,0000,1502.00
20170830,0000,1502.18
20170831,0000,1501.79
20170901,0000,1501.76
20170902,0000,1501.90
20170903,0000,1501.41
20170904,0000,1500.80
20170905,0000,1501.19
20170906,0000,1501.84
20170907,0000,1502.05
20170908,0000,1501.98
20170909,0000,1501.35
20170910,0000,1500.64
20170911,0000,1500.02
20170912,0000,1499.26
20170913,0000,1498.53
20170914,0000,1497.85
20170915,0000,1498.35
20170916,0000,1497.68
20170917,0000,1496.99
20170918,0000,1496.25
20170919,0000,1496.72
20170920,0000,1497.27
20170921,0000,1497.37
20170922,0000,1497.62
20170923,0000,1496.93
20170924,0000,1496.29
20170925,0000,1495.57
20170926,0000,1495.95
20170927,0000,1496.74
20170928,0000,1496.99
20170929,0000,1496.85
20170930,0000,1496.06
20171001,0000,1495.37
20171002,0000,1494.74
20171003,0000,1495.61
20171004,0000,1496.94
20171005,0000,1498.12
20171006,0000,1498.73
20171007,0000,1498.14
20171008,0000,1497.41
20171009,0000,1496.66
20171010,0000,1496.01
20171011,0000,1496.34
20171012,0000,1497.25
20171013,0000,1496.84
20171014,0000,1496.24
20171015,0000,1495.56
20171016,0000,1494.89
20171017,0000,1495.71
20171018,0000,1497.01
20171019,0000,1497.37
20171020,0000,1496.61
20171021,0000,1495.95
20171022,0000,1495.34
20171023,0000,1495.11
20171024,0000,1495.49
20171025,0000,1495.76
20171026,0000,1495.97
20171027,0000,1496.46
20171028,0000,1496.55
20171029,0000,1495.93
20171030,0000,1495.33
20171031,0000,1494.62
20171101,0000,1494.23
20171102,0000,1493.66
20171103,0000,1494.11
20171104,0000,1494.27
20171105,0000,1493.80
20171106,0000,1493.26
20171107,0000,1493.78
20171108,0000,1494.55
20171109,0000,1494.82
20171110,0000,1494.67
20171111,0000,1494.22
20171112,0000,1493.79
20171113,0000,1493.26
20171114,0000,1492.73
20171115,0000,1492.30
20171116,0000,1491.80
20171117,0000,1491.27
20171118,0000,1490.75
20171119,0000,1490.34
20171120,0000,1489.80
20171121,0000,1489.11
20171122,0000,1488.38
20171123,0000,1488.68
20171124,0000,1489.45
20171125,0000,1489.44
20171126,0000,1488.72
20171127,0000,1488.02
20171128,0000,1488.38
20171129,0000,1489.40
20171130,0000,1489.77
20171201,0000,1489.89
20171202,0000,1489.91
20171203,0000,1489.11
20171204,0000,1488.19
20171205,0000,1488.29
20171206,0000,1488.87
20171207,0000,1489.20
20171208,0000,1488.63
20171209,0000,1487.74
20171210,0000,1486.98
20171211,0000,1485.99
20171212,0000,1486.33
20171213,0000,1487.07
20171214,0000,1487.09
20171215,0000,1486.20
20171216,0000,1485.24
20171217,0000,1484.34
20171218,0000,1483.54
20171219,0000,1483.87
20171220,0000,1484.71
20171221,0000,1485.16
20171222,0000,1485.78
20171223,0000,1485.09
20171224,0000,1484.38
20171225,0000,1483.71
20171226,0000,1484.29
20171227,0000,1484.99
20171228,0000,1485.39
20171229,0000,1485.51
20171230,0000,1484.62
20171231,0000,1483.78
20180101,0000,1483.02
20180102,0000,1483.66
20180103,0000,1484.40
20180104,0000,1484.69
20180105,0000,1484.31
20180106,0000,1483.25
20180107,0000,1482.48
20180108,0000,1481.85
20180109,0000,1482.80
20180110,0000,1483.79
20180111,0000,1484.37
20180112,0000,1484.87
20180113,0000,1484.30
20180114,0000,1483.79
20180115,0000,1483.29
20180116,0000,1484.03
20180117,0000,1484.71
20180118,0000,1485.33
20180119,0000,1485.81
20180120,0000,1485.21
20180121,0000,1484.57
20180122,0000,1483.73
20180123,0000,1484.25
20180124,0000,1484.67
20180125,0000,1484.45
20180126,0000,1483.47
20180127,0000,1482.62
20180128,0000,1481.56
20180129,0000,1480.67
20180130,0000,1481.06
20180131,0000,1481.86
20180201,0000,1482.81
20180202,0000,1483.83
20180203,0000,1483.84
20180204,0000,1483.58
20180205,0000,1483.31
20180206,0000,1482.88
20180207,0000,1484.15
20180208,0000,1485.60
20180209,0000,1485.52
20180210,0000,1485.41
20180211,0000,1485.14
20180212,0000,1484.78
20180213,0000,1485.54
20180214,0000,1486.40
20180215,0000,1486.20
20180216,0000,1486.23
20180217,0000,1485.66
20180218,0000,1484.87
20180219,0000,1484.25
20180220,0000,1484.49
20180221,0000,1485.72
20180222,0000,1486.28
20180223,0000,1485.78
20180224,0000,1485.08
20180225,0000,1484.61
20180226,0000,1484.05
20180227,0000,1484.67
20180228,0000,1485.49
20180301,0000,1486.07
20180302,0000,1486.71
20180303,0000,1486.65
20180304,0000,1486.58
20180305,0000,1486.55
20180306,0000,1486.53
20180307,0000,1486.59
20180308,0000,1486.58
20180309,0000,1486.60
20180310,0000,1486.60
20180311,0000,1486.58
20180312,0000,1486.52
20180313,0000,1486.45
20180314,0000,1487.16
20180315,0000,1487.59
20180316,0000,1487.75
20180317,0000,1487.37
20180318,0000,1487.02
20180319,0000,1487.77
20180320,0000,1488.58
20180321,0000,1489.48
20180322,0000,1491.01
20180323,0000,1492.56
20180324,0000,1493.15
20180325,0000,1492.62
20180326,0000,1493.92
20180327,0000,1495.68
20180328,0000,1497.25
20180329,0000,1498.53
20180330,0000,1499.72
20180331,0000,1500.07
20180401,0000,1499.49
20180402,0000,1498.90
20180403,0000,1499.69
20180404,0000,1500.97
20180405,0000,1501.67
20180406,0000,1501.36
20180407,0000,1500.70
20180408,0000,1500.11
20180409,0000,1499.50
20180410,0000,1499.95
20180411,0000,1501.10
20180412,0000,1501.31
20180413,0000,1500.81
20180414,0000,1500.29
20180415,0000,1499.73
20180416,0000,1499.15
20180417,0000,1499.67
20180418,0000,1500.60
20180419,0000,1500.60
20180420,0000,1499.85
20180421,0000,1499.11
20180422,0000,1498.42
20180423,0000,1497.54
20180424,0000,1497.68
20180425,0000,1498.53
20180426,0000,1498.84
20180427,0000,1498.25
20180428,0000,1497.47
20180429,0000,1496.77
20180430,0000,1496.11
20180501,0000,1497.15
20180502,0000,1498.12
20180503,0000,1498.48
20180504,0000,1498.33
20180505,0000,1497.87
20180506,0000,1497.31
20180507,0000,1496.73
20180508,0000,1497.28
20180509,0000,1498.40
20180510,0000,1499.14
20180511,0000,1499.13
20180512,0000,1498.68
20180513,0000,1498.25
20180514,0000,1497.88
20180515,0000,1498.61
20180516,0000,1499.22
20180517,0000,1499.54
20180518,0000,1499.58
20180519,0000,1499.08
20180520,0000,1498.65
20180521,0000,1498.21
20180522,0000,1499.03
20180523,0000,1499.80
20180524,0000,1499.81
20180525,0000,1499.44
20180526,0000,1498.47
20180527,0000,1498.59
20180528,0000,1498.17
20180529,0000,1498.94
20180530,0000,1499.72
20180531,0000,1499.71
20180601,0000,1499.20
20180602,0000,1498.79
20180603,0000,1498.41
20180604,0000,1497.87
20180605,0000,1498.39
20180606,0000,1498.94
20180607,0000,1499.43
20180608,0000,1498.88
20180609,0000,1498.42
20180610,0000,1497.89
20180611,0000,1497.44
20180612,0000,1497.99
20180613,0000,1498.82
20180614,0000,1499.15
20180615,0000,1499.19
20180616,0000,1498.76
20180617,0000,1498.40
20180618,0000,1498.02
20180619,0000,1498.27
20180620,0000,1499.13
20180621,0000,1499.44
20180622,0000,1499.36
20180623,0000,1498.89
20180624,0000,1498.43
20180625,0000,1498.13
20180626,0000,1499.01
20180627,0000,1499.64
20180628,0000,1499.33
20180629,0000,1498.89
20180630,0000,1498.48
20180701,0000,1498.04
20180702,0000,1497.66
20180703,0000,1498.00
20180704,0000,1498.55
20180705,0000,1498.56
20180706,0000,1498.15
20180707,0000,1497.73
20180708,0000,1497.27
20180709,0000,1496.78
20180710,0000,1497.69
20180711,0000,1498.83
20180712,0000,1498.77
20180713,0000,1498.31
20180714,0000,1497.97
20180715,0000,1497.59
20180716,0000,1497.16
20180717,0000,1497.99
20180718,0000,1498.19
20180719,0000,1497.77
20180720,0000,1497.30
20180721,0000,1496.92
20180722,0000,1496.49
20180723,0000,1495.97
20180724,0000,1496.16
20180725,0000,1496.40
20180726,0000,1496.40
20180727,0000,1496.06
20180728,0000,1495.62
